engine,month,air_temp,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,failure_prob
1,1,-14,130,1300,5000,12000,10000
1,2,-6,130.5,1342,5037,12103,10103
1,3,-4,130.67,1383,5077,12206,10206
1,4,-3,131.13,1426,5116,12310,10310
1,5,-4,131.88,1467,5154,12410,10414
1,6,-2,132.32,1510,5191,12512,10518
1,7,-7,132.48,1552,5228,12611,10622
1,8,0,132.91,1595,5266,12715,10725
1,9,-7,133.65,1637,5303,12817,10830
1,10,-7,134.07,1677,5341,12922,10935
1,11,-10,134.63,1717,5379,13023,11037
1,12,-11,135.2,1759,5420,13125,11142
1,13,-3,135.75,1799,5460,13227,11245
1,14,-7,136.48,1840,5500,13330,11349
1,15,-2,136.85,1882,5539,13432,11454
1,16,-2,137.64,1923,5576,13535,11557
1,17,0,138.19,1966,5616,13637,11659
1,18,-4,138.65,2007,5655,13742,11761
1,19,-14,139.4,2050,5694,13847,11863
1,20,-11,140.03,2091,5731,13948,11965
1,21,0,140.31,2134,5770,14047,12067
1,22,-15,140.64,2174,5809,14148,12170
1,23,-5,141.07,2215,5849,14247,12274
1,24,-5,141.6,2255,5886,14351,12377
1,25,-5,141.95,2299,5925,14453,12481
1,26,-2,142.54,2339,5963,14556,12585
1,27,-4,142.81,2380,6001,14656,12687
1,28,-5,143.5,2421,6039,14761,12790
1,29,-7,144.17,2465,6077,14860,12895
1,30,-14,144.39,2505,6114,14959,12998
1,31,0,144.78,2545,6153,15064,13102
1,32,-6,145.51,2588,6191,15167,13207
1,33,-5,146.11,2629,6230,15270,13310
1,34,-10,146.26,2671,6270,15373,13413
1,35,-14,146.8,2713,6307,15475,13518
1,36,-3,147.12,2757,6344,15574,13623
1,37,-8,147.35,2800,6382,15676,13728
1,38,-6,147.51,2840,6419,15781,13831
1,39,-15,147.74,2883,6457,15883,13934
1,40,-2,148.19,2927,6494,15985,14039
1,41,-15,148.66,2970,6532,16085,14141
1,42,-10,149.34,3014,6573,16186,14243
1,43,-13,149.79,3057,6610,16290,14348
1,44,-15,150.55,3097,6649,16394,14453
1,45,-12,151.2,3139,6686,16497,14558
1,46,-6,151.91,3183,6725,16597,14662
1,47,-13,152.54,3227,6763,16702,14767
1,48,-9,153.05,3267,6801,16801,14870
1,49,-3,153.43,3311,6840,16904,14974
1,50,-12,154.2,3354,6878,17006,15076
1,51,-3,154.99,3397,6918,17106,15180
1,52,-15,155.15,3438,6957,17205,15283
1,53,-7,155.37,3481,6994,17309,15388
1,54,-2,155.83,3523,7031,17412,15491
1,55,-8,156.5,3564,7072,17514,15595
1,56,-4,156.72,3607,7112,17615,15697
1,57,0,157.07,3651,7152,17716,15800
1,58,-7,157.48,3694,7191,17818,15905
1,59,-11,157.83,3736,7231,17921,16010
1,60,-2,157.99,3778,7270,18020,16113
