engine,month,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,total_fp
1.0,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2,130.23645963852388,1319,5018,12065,10071,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3,130.45465708375352,1340,5035,12130,10139,0.0,0.0,0.0,0.0,0.0,0.0
1.0,4,130.6735739343515,1363,5053,12201,10205,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5,130.8946492130324,1382,5071,12271,10271,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6,131.1247642118744,1404,5087,12340,10339,0.0,0.0,0.0,0.0,0.0,0.0
1.0,7,131.3423742932578,1424,5105,12408,10404,0.0,0.0,0.0,0.0,0.0,0.0
1.0,8,131.54958622662556,1443,5121,12475,10475,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9,131.7530475582663,1465,5137,12545,10547,0.0,0.0,0.0,0.0,0.0,0.0
1.0,10,131.9826536636918,1484,5154,12613,10615,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11,132.20776884006557,1505,5171,12681,10683,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12,132.43258620419775,1528,5188,12747,10751,0.0,0.0,0.0,0.0,0.0,0.0
1.0,13,132.63785681476452,1548,5206,12816,10823,0.0,0.0,0.0,0.0,0.0,0.0
1.0,14,132.85685903951358,1570,5222,12884,10892,0.0,0.0,0.0,0.0,0.0,0.0
1.0,15,133.07990004134265,1588,5238,12954,10957,0.0,0.0,0.0,0.0,0.0,0.0
1.0,16,133.30275240085234,1608,5255,13023,11028,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17,133.5177804320687,1630,5273,13094,11100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18,133.73851606788108,1653,5291,13165,11171,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19,133.9688509615847,1673,5309,13233,11243,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20,134.19738408462305,1692,5327,13298,11312,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21,134.4356575855185,1715,5345,13370,11381,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22,134.67244236806877,1736,5363,13437,11450,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23,134.88733111585216,1756,5380,13506,11521,0.0,0.0,0.0,0.0,0.0,0.0
1.0,24,135.0912643612567,1778,5397,13575,11593,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25,135.296772550412,1800,5415,13645,11663,0.0,0.0,0.0,0.0,0.0,0.0
1.0,26,135.5027649319059,1818,5432,13710,11735,0.0,0.0,0.0,0.0,0.0,0.0
1.0,27,135.70586351958684,1836,5448,13782,11800,0.0,0.0,0.0,0.0,0.0,0.0
1.0,28,135.9316980318787,1855,5465,13848,11866,0.0,0.0,0.0,0.0,0.0,0.0
1.0,29,136.1630875568969,1878,5482,13919,11933,0.0,0.0,0.0,0.0,0.0,0.0
1.0,30,136.40268639246733,1900,5498,13991,12003,0.0,0.0,0.0,0.0,0.0015,0.00030000000000000003
1.0,31,136.63817772916107,1923,5515,14063,12071,0.0,0.03833333333333334,0.03,0.0315,0.0355,0.027066666666666666
1.0,32,136.85341158661404,1941,5532,14130,12136,0.0,0.06833333333333333,0.064,0.065,0.068,0.053066666666666665
1.0,33,137.0909119860329,1961,5550,14199,12206,0.01515199767214881,0.10166666666666666,0.1,0.09949999999999999,0.10300000000000001,0.0838637328677631
1.0,34,137.30414772472616,1984,5566,14269,12277,0.05069128745436066,0.14,0.132,0.13449999999999998,0.13849999999999998,0.11913825749087212
1.0,35,137.50766801662505,2003,5584,14335,12347,0.08461133610417448,0.1716666666666667,0.168,0.1675,0.17350000000000002,0.15305560055416823
1.0,36,137.74285111949516,2023,5602,14400,12415,0.12380851991585948,0.205,0.204,0.2,0.2075,0.18806170398317187
1.0,37,137.977551286293,2043,5618,14467,12484,0.1629252143821655,0.2383333333333333,0.23600000000000002,0.2335,0.242,0.22255170954309977
1.0,38,138.18989512271,2062,5634,14537,12550,0.19831585378499977,0.27,0.268,0.2685,0.275,0.2559631707569999
1.0,39,138.39799750516534,2080,5650,14603,12616,0.23299958419422262,0.3,0.3,0.3015,0.308,0.2884999168388446
1.0,40,138.61825299670497,2098,5668,14675,12683,0.26970883278416125,0.33,0.336,0.3375,0.34149999999999997,0.32294176655683227
1.0,41,138.82855750886426,2119,5686,14745,12753,0.30475958481071075,0.365,0.37200000000000005,0.3725,0.3765,0.3581519169621422
1.0,42,139.06273078339805,2139,5704,14814,12825,0.34378846389967543,0.3983333333333334,0.408,0.40700000000000003,0.4125,0.3939243594466017
1.0,43,139.29386964183232,2160,5721,14879,12890,0.3823116069720527,0.43333333333333335,0.442,0.4395,0.445,0.4284289880610772
1.0,44,139.52361402858185,2179,5738,14949,12957,0.42060233809697445,0.465,0.47600000000000003,0.47450000000000003,0.47850000000000004,0.46292046761939487
1.0,45,139.73573449422437,2202,5755,15019,13022,0.4559557490373958,0.5033333333333334,0.51,0.5095000000000001,0.511,0.4979578164741459
1.0,46,139.9581285610387,2223,5773,15091,13093,0.49302142683978434,0.5383333333333333,0.546,0.5455,0.5465,0.5338709520346235
1.0,47,140.18087957260485,2241,5791,15162,13161,0.530146595434142,0.5683333333333334,0.5820000000000001,0.581,0.5805,0.5683959857534951
1.0,48,140.41074325995413,2263,5809,15228,13230,0.5684572099923553,0.605,0.618,0.614,0.615,0.6040914419984711
1.0,49,140.618853218227,2285,5826,15293,13299,0.6031422030378337,0.6416666666666667,0.652,0.6465000000000001,0.6495000000000001,0.6385617739409002
1.0,50,140.84333268407832,2304,5844,15364,13366,0.6405554473463866,0.6733333333333333,0.688,0.682,0.6829999999999999,0.673377756135944
1.0,51,141.059496422713,2324,5861,15431,13435,0.6765827371188351,0.7066666666666667,0.722,0.7155,0.7175,0.7076498807571003
1.0,52,141.26030979207513,2343,5877,15497,13504,0.7100516320125223,0.7383333333333333,0.754,0.7484999999999999,0.752,0.7405769930691711
1.0,53,141.47910914471439,2366,5893,15569,13576,0.746518190785731,0.7766666666666667,0.7859999999999999,0.7845,0.7879999999999999,0.7763369714904795
1.0,54,141.6994685273876,2389,5911,15636,13644,0.7832447545646015,0.815,0.8220000000000001,0.818,0.8220000000000001,0.8120489509129204
1.0,55,141.90457784552268,2407,5928,15706,13713,0.8174296409204469,0.845,0.856,0.853,0.8565,0.8455859281840894
1.0,56,142.1177858048746,2428,5946,15775,13785,0.852964300812431,0.88,0.892,0.8875,0.8925,0.8809928601624861
1.0,57,142.3388398962182,2449,5963,15847,13850,0.8898066493696983,0.915,0.9259999999999999,0.9235,0.925,0.9158613298739396
1.0,58,142.54865538058525,2471,5979,15919,13922,0.9247758967642077,0.9516666666666667,0.958,0.9595,0.961,0.950988512686175
1.0,59,142.7702582907347,2493,5996,15985,13993,0.9617097151224481,0.9883333333333333,0.992,0.9925,0.9965,0.9862086096911563
1.0,60,143.00018906276495,2516,6013,16053,14063,1.0,1.0,1.0,1.0,1.0,1.0
